name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.company_industries\` has a foreign key \`company_industries_industry_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""company_industries"",""type"":""table"",""schema"":""public"",""fkey_name"":""company_industries_industry_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_company_industries_company_industries_industry_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_comments\` has a foreign key \`project_comments_milestone_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_comments"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_comments_milestone_id_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_project_comments_project_comments_milestone_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_comments\` has a foreign key \`project_comments_parent_comment_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_comments"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_comments_parent_comment_id_fkey"",""fkey_columns"":[6]}",unindexed_foreign_keys_public_project_comments_project_comments_parent_comment_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_documents\` has a foreign key \`project_documents_project_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_documents"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_documents_project_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_project_documents_project_documents_project_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_documents\` has a foreign key \`project_documents_uploaded_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_documents"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_documents_uploaded_by_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_project_documents_project_documents_uploaded_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_milestones\` has a foreign key \`project_milestones_approved_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_milestones_approved_by_fkey"",""fkey_columns"":[16]}",unindexed_foreign_keys_public_project_milestones_project_milestones_approved_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_milestones\` has a foreign key \`project_milestones_completed_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_milestones_completed_by_fkey"",""fkey_columns"":[15]}",unindexed_foreign_keys_public_project_milestones_project_milestones_completed_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_tasks\` has a foreign key \`project_tasks_reporter_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_tasks_reporter_id_fkey"",""fkey_columns"":[11]}",unindexed_foreign_keys_public_project_tasks_project_tasks_reporter_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.project_time_logs\` has a foreign key \`project_time_logs_approved_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public"",""fkey_name"":""project_time_logs_approved_by_fkey"",""fkey_columns"":[10]}",unindexed_foreign_keys_public_project_time_logs_project_time_logs_approved_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.projects\` has a foreign key \`projects_project_manager_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""projects"",""type"":""table"",""schema"":""public"",""fkey_name"":""projects_project_manager_id_fkey"",""fkey_columns"":[20]}",unindexed_foreign_keys_public_projects_projects_project_manager_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.review_helpful_votes\` has a foreign key \`review_helpful_votes_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public"",""fkey_name"":""review_helpful_votes_user_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_review_helpful_votes_review_helpful_votes_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.review_responses\` has a foreign key \`review_responses_responder_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""review_responses"",""type"":""table"",""schema"":""public"",""fkey_name"":""review_responses_responder_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_review_responses_review_responses_responder_id_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_conversation_created\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_conversation_created
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_parent\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_parent
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_type\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_is_deleted\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_is_deleted
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_favorites_user_id\` on table \`public.user_favorites\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_favorites"",""type"":""table"",""schema"":""public""}",unused_index_public_user_favorites_idx_user_favorites_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_favorites_company_id\` on table \`public.user_favorites\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_favorites"",""type"":""table"",""schema"":""public""}",unused_index_public_user_favorites_idx_user_favorites_company_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_favorites_created_at\` on table \`public.user_favorites\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_favorites"",""type"":""table"",""schema"":""public""}",unused_index_public_user_favorites_idx_user_favorites_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_contact_history_buyer_id\` on table \`public.contact_history\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",unused_index_public_contact_history_idx_contact_history_buyer_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_contact_history_company_id\` on table \`public.contact_history\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",unused_index_public_contact_history_idx_contact_history_company_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_contact_history_status\` on table \`public.contact_history\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",unused_index_public_contact_history_idx_contact_history_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_contact_history_created_at\` on table \`public.contact_history\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",unused_index_public_contact_history_idx_contact_history_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notification_settings_user_id\` on table \`public.notification_settings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notification_settings"",""type"":""table"",""schema"":""public""}",unused_index_public_notification_settings_idx_notification_settings_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_company_files_company_id\` on table \`public.company_files\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""company_files"",""type"":""table"",""schema"":""public""}",unused_index_public_company_files_idx_company_files_company_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_company_files_file_type\` on table \`public.company_files\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""company_files"",""type"":""table"",""schema"":""public""}",unused_index_public_company_files_idx_company_files_file_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_reviews_company_id\` on table \`public.reviews\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",unused_index_public_reviews_idx_reviews_company_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_reviews_reviewer_id\` on table \`public.reviews\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",unused_index_public_reviews_idx_reviews_reviewer_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_reviews_rating\` on table \`public.reviews\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",unused_index_public_reviews_idx_reviews_rating
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_reviews_created_at\` on table \`public.reviews\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",unused_index_public_reviews_idx_reviews_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_reviews_is_approved\` on table \`public.reviews\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",unused_index_public_reviews_idx_reviews_is_approved
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_review_responses_review_id\` on table \`public.review_responses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",unused_index_public_review_responses_idx_review_responses_review_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_review_helpful_votes_review_id\` on table \`public.review_helpful_votes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public""}",unused_index_public_review_helpful_votes_idx_review_helpful_votes_review_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_users_email\` on table \`public.users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""users"",""type"":""table"",""schema"":""public""}",unused_index_public_users_idx_users_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_users_role\` on table \`public.users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""users"",""type"":""table"",""schema"":""public""}",unused_index_public_users_idx_users_role
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_users_country\` on table \`public.users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""users"",""type"":""table"",""schema"":""public""}",unused_index_public_users_idx_users_country
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_user_id\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_status\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_location\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_location
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_rating\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_rating
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_conversations_buyer_id\` on table \`public.conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_conversations_idx_conversations_buyer_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_conversations_vendor_id\` on table \`public.conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_conversations_idx_conversations_vendor_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_conversations_company_id\` on table \`public.conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_conversations_idx_conversations_company_id
