name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_conversations_last_message\` on table \`public.conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_conversations_idx_conversations_last_message
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_conversation_id\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_conversation_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_sender_id\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_sender_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_receiver_id\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_receiver_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_created_at\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_is_read\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_is_read
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_inquiries_company_id\` on table \`public.inquiries\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""inquiries"",""type"":""table"",""schema"":""public""}",unused_index_public_inquiries_idx_inquiries_company_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_inquiries_inquirer_id\` on table \`public.inquiries\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""inquiries"",""type"":""table"",""schema"":""public""}",unused_index_public_inquiries_idx_inquiries_inquirer_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_inquiries_status\` on table \`public.inquiries\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""inquiries"",""type"":""table"",""schema"":""public""}",unused_index_public_inquiries_idx_inquiries_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notifications_user_id\` on table \`public.notifications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",unused_index_public_notifications_idx_notifications_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notifications_is_read\` on table \`public.notifications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",unused_index_public_notifications_idx_notifications_is_read
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notifications_created_at\` on table \`public.notifications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",unused_index_public_notifications_idx_notifications_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_company_technologies_company_id\` on table \`public.company_technologies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""company_technologies"",""type"":""table"",""schema"":""public""}",unused_index_public_company_technologies_idx_company_technologies_company_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_company_technologies_technology\` on table \`public.company_technologies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""company_technologies"",""type"":""table"",""schema"":""public""}",unused_index_public_company_technologies_idx_company_technologies_technology
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_company_projects_company_id\` on table \`public.company_projects\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""company_projects"",""type"":""table"",""schema"":""public""}",unused_index_public_company_projects_idx_company_projects_company_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_is_featured\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_is_featured
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_status_featured\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_status_featured
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_languages\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_languages
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_certifications\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_certifications
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_tags\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_tags
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_specializations\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_specializations
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_service_categories\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_service_categories
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_companies_last_activity\` on table \`public.companies\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""companies"",""type"":""table"",""schema"":""public""}",unused_index_public_companies_idx_companies_last_activity
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_users_last_login\` on table \`public.users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""users"",""type"":""table"",""schema"":""public""}",unused_index_public_users_idx_users_last_login
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_users_role_active\` on table \`public.users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""users"",""type"":""table"",""schema"":""public""}",unused_index_public_users_idx_users_role_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_users_preferred_language\` on table \`public.users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""users"",""type"":""table"",""schema"":""public""}",unused_index_public_users_idx_users_preferred_language
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_users_preferred_categories\` on table \`public.users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""users"",""type"":""table"",""schema"":""public""}",unused_index_public_users_idx_users_preferred_categories
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_projects_company_status\` on table \`public.projects\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",unused_index_public_projects_idx_projects_company_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_projects_client_status\` on table \`public.projects\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",unused_index_public_projects_idx_projects_client_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_projects_status_dates\` on table \`public.projects\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",unused_index_public_projects_idx_projects_status_dates
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_projects_progress\` on table \`public.projects\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",unused_index_public_projects_idx_projects_progress
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_projects_technologies\` on table \`public.projects\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",unused_index_public_projects_idx_projects_technologies
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_projects_created_at\` on table \`public.projects\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",unused_index_public_projects_idx_projects_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_milestones_project_order\` on table \`public.project_milestones\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public""}",unused_index_public_project_milestones_idx_milestones_project_order
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_milestones_due_date\` on table \`public.project_milestones\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public""}",unused_index_public_project_milestones_idx_milestones_due_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_milestones_payment\` on table \`public.project_milestones\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public""}",unused_index_public_project_milestones_idx_milestones_payment
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tasks_project_status\` on table \`public.project_tasks\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",unused_index_public_project_tasks_idx_tasks_project_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tasks_assigned_to\` on table \`public.project_tasks\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",unused_index_public_project_tasks_idx_tasks_assigned_to
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tasks_milestone\` on table \`public.project_tasks\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",unused_index_public_project_tasks_idx_tasks_milestone
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tasks_due_date\` on table \`public.project_tasks\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",unused_index_public_project_tasks_idx_tasks_due_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tasks_parent\` on table \`public.project_tasks\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",unused_index_public_project_tasks_idx_tasks_parent
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_team_members_project\` on table \`public.project_team_members\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_team_members"",""type"":""table"",""schema"":""public""}",unused_index_public_project_team_members_idx_team_members_project
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_team_members_user\` on table \`public.project_team_members\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_team_members"",""type"":""table"",""schema"":""public""}",unused_index_public_project_team_members_idx_team_members_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comments_project\` on table \`public.project_comments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_comments"",""type"":""table"",""schema"":""public""}",unused_index_public_project_comments_idx_comments_project
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comments_task\` on table \`public.project_comments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_comments"",""type"":""table"",""schema"":""public""}",unused_index_public_project_comments_idx_comments_task
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comments_user\` on table \`public.project_comments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_comments"",""type"":""table"",""schema"":""public""}",unused_index_public_project_comments_idx_comments_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_activities_project\` on table \`public.project_activities\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_activities"",""type"":""table"",""schema"":""public""}",unused_index_public_project_activities_idx_activities_project
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_activities_user\` on table \`public.project_activities\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_activities"",""type"":""table"",""schema"":""public""}",unused_index_public_project_activities_idx_activities_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_time_logs_project_date\` on table \`public.project_time_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_project_time_logs_idx_time_logs_project_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_time_logs_user_date\` on table \`public.project_time_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_project_time_logs_idx_time_logs_user_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_time_logs_task\` on table \`public.project_time_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_project_time_logs_idx_time_logs_task